147618345.0,63220
214778800.0,63221
21021885.0,63222
74477368.0,63223
80987635.0,63224
89631381.0,63225
19230858.0,63226
23067147.0,63227
43732375.0,63228
58223233.0,63229
17402940.0,63230
27035525.0,63231
56013277.0,63232
204192597.0,63233
47287589.0,63234
100468179.0,63235
133588266.0,63236
179068462.0,63237
116190869.0,63238
7967037.0,63239
148521054.0,63240
136130563.0,63241
906758.0,63242
107771711.0,63243
139349819.0,63244
26597171.0,63245
127391781.0,63246
34172534.0,63247
38164201.0,63248
47309874.0,63249
35441927.0,63250
109554222.0,63251
112123857.0,63252
132276982.0,63253
134123428.0,63254
128598333.0,63255
211052632.0,63256
76190043.0,63257
121163544.0,63258
124768429.0,63259
7120444.0,63260
89346674.0,63261
7239848.0,63262
194995465.0,63263
1227764.0,63264
107992258.0,63265
160182989.0,63266
226332380.0,63267
43209967.0,63268
27484143.0,63269
180257352.0,63270
15057071.0,63271
44087729.0,63272
44069531.0,63273
67691415.0,63274
61554422.0,63275
15579156.0,63276
6306510.0,63277
19408925.0,63278
76571917.0,63279
100487615.0,63280
87586163.0,63281
23527773.0,63282
159173803.0,63283
42850964.0,63284
237469424.0,63285
132316081.0,63286
40023169.0,63287
135595994.0,63288
96745905.0,63289
32384601.0,63290
41865099.0,63291
74003862.0,63292
55007930.0,63293
80625731.0,63294
24667263.0,63295
74034324.0,63296
74058410.0,63297
74083548.0,63298
6324332.0,63299
44470360.0,63300
23721777.0,63301
73937588.0,63302
58490863.0,63303
8368009.0,63304
111490150.0,63305
264869.0,63306
47260853.0,63307
11685475.0,63308
147119168.0,63309
132036211.0,63310
51293672.0,63311
51176652.0,63312
6747241.0,63313
70797840.0,63314
125542229.0,63315
78463187.0,63316
6135654.0,63317
48503519.0,63318
89160217.0,63319
185676749.0,63320
223725732.0,63321
108884564.0,63322
114133916.0,63323
131285666.0,63324
20634555.0,63325
20462846.0,63326
20548080.0,63327
20775312.0,63328
7456928.0,63329
20420850.0,63330
96953957.0,63331
24986866.0,63332
33462766.0,63333
81471797.0,63334
229566992.0,63335
90694831.0,63336
5566779.0,63337
56775843.0,63338
46147449.0,63339
19987119.0,63340
77080627.0,63341
57360278.0,63342
130994133.0,63343
85860744.0,63344
44280676.0,63345
88985024.0,63346
60109157.0,63347
35080297.0,63348
79476997.0,63349
139212582.0,63350
53170870.0,63351
19868077.0,63352
1141154.0,63353
46172649.0,63354
74120093.0,63355
104112026.0,63356
92694573.0,63357
32254304.0,63358
179280708.0,63359
100240720.0,63360
111624603.0,63361
111616868.0,63362
18081808.0,63363
8807751.0,63364
69340840.0,63365
69446399.0,63366
236849754.0,63367
66314312.0,63368
39138256.0,63369
58666833.0,63370
104238986.0,63371
98272402.0,63372
65454829.0,63373
114647511.0,63374
152456834.0,63375
149944301.0,63376
22053413.0,63377
37376933.0,63378
100593865.0,63379
53898959.0,63380
127184941.0,63381
2938046.0,63382
169484709.0,63383
158592958.0,63384
52345451.0,63385
158383279.0,63386
148602086.0,63387
38495790.0,63388
52300657.0,63389
52017300.0,63390
67410026.0,63391
75519924.0,63392
54342410.0,63393
43248160.0,63394
123300121.0,63395
84224723.0,63396
43622872.0,63397
58887403.0,63398
42836405.0,63399
127700960.0,63400
155023748.0,63401
9629392.0,63402
39442087.0,63403
156822071.0,63404
112336867.0,63405
39601254.0,63406
70989078.0,63407
70935593.0,63408
70918874.0,63409
70712470.0,63410
87563566.0,63411
207308268.0,63412
24151553.0,63413
175839509.0,63414
120436156.0,63415
38965050.0,63416
3648620.0,63417
39308564.0,63418
49551557.0,63419
39172182.0,63420
106435819.0,63421
24298509.0,63422
135075920.0,63423
38854505.0,63424
24241798.0,63425
28208606.0,63426
8645124.0,63427
33523640.0,63428
136279459.0,63429
72432559.0,63430
130318869.0,63431
5140443.0,63432
100511643.0,63433
77316025.0,63434
128796103.0,63435
178537852.0,63436
43748012.0,63437
73146686.0,63438
161159538.0,63439
28290231.0,63440
64444563.0,63441
79051545.0,63442
130274660.0,63443
64501330.0,63444
18474079.0,63445
136397286.0,63446
84322838.0,63447
150521846.0,63448
1505017.0,63449
937537.0,63450
29248698.0,63451
154554533.0,63452
46494493.0,63453
1223253.0,63454
1568825.0,63455
75622718.0,63456
143743969.0,63457
1905371.0,63458
78266426.0,63459
140372730.0,63460
227084589.0,63461
41197434.0,63462
145597704.0,63463
45614125.0,63464
167778357.0,63465
7396343.0,63466
25042038.0,63467
24787555.0,63468
123001143.0,63469
49159975.0,63470
50278830.0,63471
131792546.0,63472
4012650.0,63473
904366.0,63474
31092076.0,63475
2845454.0,63476
70888334.0,63477
111765627.0,63478
146920136.0,63479
100197523.0,63480
100227527.0,63481
100257649.0,63482
100044832.0,63483
99992129.0,63484
79986754.0,63485
240333443.0,63486
66545370.0,63487
100123795.0,63488
100333418.0,63489
67344693.0,63490
3501690.0,63491
37209838.0,63492
186560463.0,63493
202909960.0,63494
1800147.0,63495
88728188.0,63496
75910943.0,63497
10326642.0,63498
50919985.0,63499
50191942.0,63500
49505585.0,63501
77866915.0,63502
64564516.0,63503
203096833.0,63504
24819565.0,63505
24825178.0,63506
15848231.0,63507
209917720.0,63508
112025970.0,63509
73043708.0,63510
119298280.0,63511
114076260.0,63512
36554453.0,63513
10600927.0,63514
26605667.0,63515
159343740.0,63516
4201278.0,63517
112836790.0,63518
96778623.0,63519
3768296.0,63520
115803806.0,63521
148206156.0,63522
37820513.0,63523
67033905.0,63524
25960861.0,63525
60877112.0,63526
40742504.0,63527
244571794.0,63528
105190534.0,63529
11711505.0,63530
44143960.0,63531
19592608.0,63532
89164527.0,63533
3052908.0,63534
7760440.0,63535
7755817.0,63536
148651401.0,63537
116041248.0,63538
87855758.0,63539
147582139.0,63540
100162326.0,63541
132211071.0,63542
90038988.0,63543
12328943.0,63544
43102346.0,63545
74347462.0,63546
76183398.0,63547
74301933.0,63548
64751439.0,63549
178351928.0,63550
236402733.0,63551
46174140.0,63552
88728239.0,63553
58117544.0,63554
150782918.0,63555
46321040.0,63556
75434033.0,63557
51732867.0,63558
51464151.0,63559
48215724.0,63560
86623137.0,63561
47681143.0,63562
134671259.0,63563
48998527.0,63564
27274291.0,63565
32148745.0,63566
228336853.0,63567
100136834.0,63568
76326210.0,63569
141251078.0,63570
100315633.0,63571
15898194.0,63572
15239943.0,63573
36335412.0,63574
141541264.0,63575
36396364.0,63576
36273231.0,63577
32135983.0,63578
139567595.0,63579
45285116.0,63580
161551057.0,63581
161581146.0,63582
6565878.0,63583
41435702.0,63584
84456886.0,63585
178257471.0,63586
16831437.0,63587
16899030.0,63588
955503.0,63589
67516474.0,63590
230838269.0,63591
88161454.0,63592
148415658.0,63593
115301958.0,63594
11796142.0,63595
241808162.0,63596
34998206.0,63597
247002400.0,63598
162355578.0,63599
32868071.0,63600
110527387.0,63601
128864855.0,63602
27860756.0,63603
135604670.0,63604
62201014.0,63605
105403590.0,63606
17338276.0,63607
304291.0,63608
77924373.0,63609
61404553.0,63610
186330850.0,63611
31539203.0,63612
8754762.0,63613
222841355.0,63614
49061523.0,63615
31582969.0,63616
133971863.0,63617
129263337.0,63618
71872023.0,63619
21319418.0,63620
143381979.0,63621
106808683.0,63622
26648350.0,63623
159028790.0,63624
107236767.0,63625
14107977.0,63626
6048882.0,63627
67250505.0,63628
6327057.0,63629
45705721.0,63630
160424323.0,63631
4715105.0,63632
23440386.0,63633
130628759.0,63634
33473541.0,63635
32048479.0,63636
4709556.0,63637
144138480.0,63638
65613232.0,63639
29672332.0,63640
31767377.0,63641
77747662.0,63642
96858448.0,63643
135600958.0,63644
109814059.0,63645
55162553.0,63646
19807765.0,63647
42846261.0,63648
151561134.0,63649
85923818.0,63650
119029936.0,63651
1710486.0,63652
112810878.0,63653
4723837.0,63654
49955411.0,63655
64932217.0,63656
32798479.0,63657
131456826.0,63658
15464332.0,63659
15490859.0,63660
91570181.0,63661
8932701.0,63662
39456916.0,63663
88384578.0,63664
117096429.0,63665
109358520.0,63666
46016455.0,63667
134127107.0,63668
134212344.0,63669
134233849.0,63670
59601840.0,63671
74185078.0,63672
5005454.0,63673
5029967.0,63674
5090958.0,63675
5238798.0,63676
5196655.0,63677
137761178.0,63678
167488787.0,63679
4868369.0,63680
19629202.0,63681
19609057.0,63682
19592476.0,63683
105235686.0,63684
50372290.0,63685
40736224.0,63686
243651535.0,63687
53525192.0,63688
116148592.0,63689
52232099.0,63690
55035488.0,63691
74269972.0,63692
105085557.0,63693
49956473.0,63694
97365686.0,63695
75515578.0,63696
58245622.0,63697
101419897.0,63698
38392661.0,63699
125822404.0,63700
105413562.0,63701
112204691.0,63702
19641297.0,63703
19552064.0,63704
67776048.0,63705
67429633.0,63706
19197924.0,63707
24495197.0,63708
74524365.0,63709
125877533.0,63710
76586009.0,63711
173758491.0,63712
150238720.0,63713
64500750.0,63714
135238528.0,63715
165631449.0,63716
30064411.0,63717
52227061.0,63718
127355249.0,63719
104182842.0,63720
26900133.0,63721
224762103.0,63722
16504909.0,63723
46261327.0,63724
5121810.0,63725
34175216.0,63726
38710557.0,63727
52586523.0,63728
50296852.0,63729
110924346.0,63730
95448279.0,63731
125647459.0,63732
129800674.0,63733
101978707.0,63734
183960117.0,63735
37523907.0,63736
63833261.0,63737
77811988.0,63738
111652919.0,63739
29415640.0,63740
78138749.0,63741
109525993.0,63742
43902357.0,63743
102096667.0,63744
18086867.0,63745
36500022.0,63746
6372444.0,63747
107373453.0,63748
3705786.0,63749
73612886.0,63750
6899384.0,63751
7975954.0,63752
28856691.0,63753
6756895.0,63754
4534214.0,63755
7942343.0,63756
6561038.0,63757
45869624.0,63758
31287615.0,63759
7999218.0,63760
233320833.0,63761
113218480.0,63762
56148479.0,63763
85359911.0,63764
21835475.0,63765
233243348.0,63766
233271552.0,63767
202564986.0,63768
46710485.0,63769
202352144.0,63770
202153147.0,63771
85673713.0,63772
110602997.0,63773
44282278.0,63774
79845711.0,63775
33987091.0,63776
71457975.0,63777
116822407.0,63778
46417962.0,63779
1940799.0,63780
111135823.0,63781
96337071.0,63782
2570363.0,63783
35789962.0,63784
155057756.0,63785
11311533.0,63786
6733959.0,63787
63404997.0,63788
25735817.0,63789
131513077.0,63790
56395364.0,63791
2249113.0,63792
53817594.0,63793
118064442.0,63794
110049446.0,63795
47469490.0,63796
49754267.0,63797
109437414.0,63798
128619204.0,63799
103388993.0,63800
31824071.0,63801
112018105.0,63802
94439602.0,63803
134074187.0,63804
115215719.0,63805
110162435.0,63806
10471846.0,63807
38423297.0,63808
49454211.0,63809
71384298.0,63810
104193695.0,63811
104230039.0,63812
104287833.0,63813
104159999.0,63814
104095894.0,63815
104256342.0,63816
2719163.0,63817
66202127.0,63818
112525214.0,63819
145915727.0,63820
79849599.0,63821
134196546.0,63822
71820633.0,63823
73975758.0,63824
140069236.0,63825
25378848.0,63826
121746048.0,63827
110810705.0,63828
21152336.0,63829
77248076.0,63830
213165524.0,63831
108261710.0,63832
6357172.0,63833
852763.0,63834
178818670.0,63835
129849628.0,63836
63063158.0,63837
8429011.0,63838
101761405.0,63839
10203013.0,63840
11249346.0,63841
133794898.0,63842
41510744.0,63843
113739239.0,63844
61786056.0,63845
190539018.0,63846
65204095.0,63847
74907301.0,63848
10015697.0,63849
54230836.0,63850
4066665.0,63851
14704909.0,63852
139781399.0,63853
91875530.0,63854
113258513.0,63855
17392454.0,63856
133302254.0,63857
241418839.0,63858
16639401.0,63859
72848025.0,63860
92671857.0,63861
111530887.0,63862
89334029.0,63863
9136751.0,63864
110436974.0,63865
27920527.0,63866
70724685.0,63867
67056762.0,63868
5903593.0,63869
73940502.0,63870
38543190.0,63871
33524347.0,63872
95571893.0,63873
99332256.0,63874
67926761.0,63875
15316090.0,63876
15436540.0,63877
42368303.0,63878
69423200.0,63879
43089972.0,63880
69381981.0,63881
14179096.0,63882
95426673.0,63883
90579656.0,63884
97488599.0,63885
4182665.0,63886
27284054.0,63887
33087907.0,63888
15708743.0,63889
21179977.0,63890
37414785.0,63891
14748239.0,63892
132905164.0,63893
14756163.0,63894
14410487.0,63895
74364122.0,63896
93953086.0,63897
52281745.0,63898
10564435.0,63899
145470508.0,63900
79852574.0,63901
79575146.0,63902
145549209.0,63903
97778923.0,63904
98109009.0,63905
168214803.0,63906
96516914.0,63907
186317840.0,63908
97513722.0,63909
48770551.0,63910
82904754.0,63911
197831741.0,63912
173577475.0,63913
101521980.0,63914
94227153.0,63915
125585203.0,63916
56631591.0,63917
71205172.0,63918
38226862.0,63919
55395507.0,63920
90142897.0,63921
56793510.0,63922
6071007.0,63923
12093848.0,63924
40573645.0,63925
1353800.0,63926
46714654.0,63927
117864493.0,63928
102973179.0,63929
34857038.0,63930
99128569.0,63931
4746500.0,63932
21245016.0,63933
101494291.0,63934
149478887.0,63935
220094479.0,63936
36429415.0,63937
69924408.0,63938
69918540.0,63939
43407818.0,63940
5671817.0,63941
26210458.0,63942
101133841.0,63943
22214199.0,63944
45609770.0,63945
242127924.0,63946
16551343.0,63947
17434032.0,63948
417930.0,63949
69070874.0,63950
69096160.0,63951
100745479.0,63952
165118159.0,63953
48866448.0,63954
150190717.0,63955
90328126.0,63956
69240276.0,63957
80822771.0,63958
47658233.0,63959
75766721.0,63960
169013688.0,63961
81914880.0,63962
124693034.0,63963
60639350.0,63964
154228621.0,63965
33624223.0,63966
66585285.0,63967
43039182.0,63968
79472742.0,63969
69947946.0,63970
122589152.0,63971
150480267.0,63972
75135189.0,63973
48255204.0,63974
47157983.0,63975
150954499.0,63976
36552549.0,63977
150524336.0,63978
40996609.0,63979
41003201.0,63980
48366748.0,63981
201450731.0,63982
201560446.0,63983
113152893.0,63984
29723669.0,63985
32517964.0,63986
32530015.0,63987
71762903.0,63988
24028777.0,63989
16308665.0,63990
10683347.0,63991
100797685.0,63992
15843929.0,63993
224616403.0,63994
50270180.0,63995
925809.0,63996
33913918.0,63997
183892634.0,63998
47341423.0,63999
77298150.0,64000
83328033.0,64001
2100987.0,64002
75880015.0,64003
42010464.0,64004
115177303.0,64005
90373831.0,64006
114437370.0,64007
51200780.0,64008
99699130.0,64009
31494312.0,64010
65541369.0,64011
57735606.0,64012
3801171.0,64013
4815262.0,64014
99039078.0,64015
72042448.0,64016
29211570.0,64017
3750771.0,64018
6416355.0,64019
26727253.0,64020
40812044.0,64021
139937853.0,64022
112043202.0,64023
1446269.0,64024
10454625.0,64025
57033503.0,64026
159557616.0,64027
49711427.0,64028
20923290.0,64029
55026756.0,64030
150237799.0,64031
63569749.0,64032
43333505.0,64033
115235619.0,64034
34903842.0,64035
10489944.0,64036
68694691.0,64037
128779236.0,64038
57001051.0,64039
36358806.0,64040
129939716.0,64041
24943566.0,64042
116706467.0,64043
156561554.0,64044
161192083.0,64045
116691418.0,64046
116660086.0,64047
21224301.0,64048
7801996.0,64049
41020940.0,64050
39348755.0,64051
68458.0,64052
39378352.0,64053
39410265.0,64054
39417118.0,64055
39436609.0,64056
39473010.0,64057
39493229.0,64058
183615410.0,64059
28505970.0,64060
45417577.0,64061
45430060.0,64062
45449239.0,64063
116700624.0,64064
45445495.0,64065
195295573.0,64066
45409039.0,64067
56754355.0,64068
64208147.0,64069
36649117.0,64070
36622255.0,64071
36536371.0,64072
36585176.0,64073
36113919.0,64074
36044424.0,64075
12878851.0,64076
31620187.0,64077
23851465.0,64078
84258897.0,64079
104029299.0,64080
27252861.0,64081
58520520.0,64082
57261765.0,64083
105567075.0,64084
88875877.0,64085
32972604.0,64086
30951415.0,64087
154293592.0,64088
77300680.0,64089
241631262.0,64090
241615835.0,64091
50344524.0,64092
33441152.0,64093
24432007.0,64094
24444555.0,64095
50355279.0,64096
50360874.0,64097
33384948.0,64098
67270215.0,64099
69633922.0,64100
42858152.0,64101
67038569.0,64102
25228285.0,64103
58430374.0,64104
35148552.0,64105
66763874.0,64106
47420499.0,64107
62864760.0,64108
72396114.0,64109
36067620.0,64110
141032968.0,64111
143692405.0,64112
118443078.0,64113
75310853.0,64114
75127955.0,64115
228270361.0,64116
94463139.0,64117
49329987.0,64118
57557090.0,64119
136943753.0,64120
61503331.0,64121
101407646.0,64122
127228406.0,64123
50359736.0,64124
61904137.0,64125
47185849.0,64126
43192530.0,64127
68085746.0,64128
47538250.0,64129
153701091.0,64130
6495913.0,64131
62329995.0,64132
131894344.0,64133
68086579.0,64134
121281269.0,64135
122011395.0,64136
30477376.0,64137
107195662.0,64138
46698625.0,64139
148653214.0,64140
32906720.0,64141
30918879.0,64142
32094326.0,64143
143886899.0,64144
44064658.0,64145
24930710.0,64146
129897290.0,64147
98981930.0,64148
110447759.0,64149
24872538.0,64150
49654068.0,64151
36584720.0,64152
86068860.0,64153
68961913.0,64154
142149881.0,64155
43471268.0,64156
6729717.0,64157
94634463.0,64158
161016731.0,64159
119013220.0,64160
128834955.0,64161
36266417.0,64162
47421824.0,64163
130192216.0,64164
145754563.0,64165
153172830.0,64166
37230577.0,64167
100558407.0,64168
16424125.0,64169
12692829.0,64170
32545664.0,64171
32544625.0,64172
11155663.0,64173
45148438.0,64174
57866038.0,64175
79825595.0,64176
15094949.0,64177
330606.0,64178
42387240.0,64179
1772149.0,64180
17846693.0,64181
156904632.0,64182
120207264.0,64183
8213556.0,64184
3371147.0,64185
73019663.0,64186
7420481.0,64187
16524599.0,64188
155916431.0,64189
58003963.0,64190
153838792.0,64191
72921983.0,64192
56761446.0,64193
39146504.0,64194
143883176.0,64195
148961064.0,64196
106473704.0,64197
35658872.0,64198
131594489.0,64199
21538419.0,64200
144052489.0,64201
135747708.0,64202
111767624.0,64203
62854847.0,64204
27022522.0,64205
157098980.0,64206
46123494.0,64207
925733.0,64208
74833518.0,64209
34621455.0,64210
58765103.0,64211
235330210.0,64212
97202464.0,64213
63661013.0,64214
72766667.0,64215
48956265.0,64216
48955221.0,64217
101786894.0,64218
175792477.0,64219
50202435.0,64220
100224697.0,64221
93698983.0,64222
160394948.0,64223
30344649.0,64224
115387163.0,64225
53180578.0,64226
79648224.0,64227
44577184.0,64228
44351550.0,64229
64781585.0,64230
57279037.0,64231
74415819.0,64232
53157166.0,64233
104433484.0,64234
12726452.0,64235
235401685.0,64236
41476353.0,64237
62443989.0,64238
40787905.0,64239
152657480.0,64240
18948264.0,64241
37313147.0,64242
97483365.0,64243
18802991.0,64244
123464607.0,64245
69134090.0,64246
153574407.0,64247
22115933.0,64248
202102532.0,64249
5163930.0,64250
57371375.0,64251
66514691.0,64252
102715174.0,64253
35701567.0,64254
109169617.0,64255
23216954.0,64256
28101095.0,64257
31469010.0,64258
19144387.0,64259
73106047.0,64260
137906115.0,64261
232063294.0,64262
100805466.0,64263
100910267.0,64264
100878117.0,64265
100673064.0,64266
101854096.0,64267
100870108.0,64268
124214179.0,64269
150782181.0,64270
80696692.0,64271
13299325.0,64272
27485787.0,64273
98923496.0,64274
98972298.0,64275
219081817.0,64276
110872695.0,64277
47750988.0,64278
9834082.0,64279
183595328.0,64280
127626267.0,64281
90443832.0,64282
52839384.0,64283
35680666.0,64284
69488185.0,64285
74971166.0,64286
4613789.0,64287
140500092.0,64288
18111944.0,64289
90664541.0,64290
98503933.0,64291
4890449.0,64292
51061182.0,64293
78073032.0,64294
2822011.0,64295
14474762.0,64296
2852673.0,64297
14452985.0,64298
2958275.0,64299
14373004.0,64300
66255323.0,64301
2924654.0,64302
149675909.0,64303
114821432.0,64304
94890825.0,64305
3663487.0,64306
72231995.0,64307
76932333.0,64308
14982245.0,64309
3659733.0,64310
44398992.0,64311
231114823.0,64312
19954126.0,64313
76424440.0,64314
14166440.0,64315
25021811.0,64316
104629183.0,64317
17913925.0,64318
51947000.0,64319
52499688.0,64320
48001709.0,64321
131064350.0,64322
131307601.0,64323
9346894.0,64324
23755056.0,64325
239335382.0,64326
150872785.0,64327
15293800.0,64328
63444072.0,64329
5680820.0,64330
57302379.0,64331
123241882.0,64332
42248074.0,64333
42253341.0,64334
76384558.0,64335
237103515.0,64336
94400499.0,64337
53897117.0,64338
95115213.0,64339
177134824.0,64340
132396883.0,64341
101142755.0,64342
48541572.0,64343
15262109.0,64344
73855790.0,64345
30184597.0,64346
100956325.0,64347
103351452.0,64348
2289728.0,64349
8959119.0,64350
108168162.0,64351
201083081.0,64352
119215241.0,64353
14230321.0,64354
7076750.0,64355
7004641.0,64356
155305052.0,64357
37962483.0,64358
22774714.0,64359
50451420.0,64360
31340105.0,64361
150745379.0,64362
220378892.0,64363
156750881.0,64364
32829188.0,64365
65540776.0,64366
23991155.0,64367
103989946.0,64368
1714348.0,64369
1522032.0,64370
1519424.0,64371
12848306.0,64372
97481429.0,64373
190526125.0,64374
47490828.0,64375
9742188.0,64376
3377404.0,64377
51014857.0,64378
62413115.0,64379
29912147.0,64380
26825280.0,64381
197053257.0,64382
95218487.0,64383
70187221.0,64384
79935426.0,64385
62104774.0,64386
133320094.0,64387
144608274.0,64388
21259597.0,64389
32945892.0,64390
107046938.0,64391
33138672.0,64392
39037357.0,64393
3285086.0,64394
114899109.0,64395
14042991.0,64396
177014711.0,64397
149447412.0,64398
53154894.0,64399
25023237.0,64400
80793078.0,64401
130732721.0,64402
96789589.0,64403
176826441.0,64404
119187504.0,64405
27058112.0,64406
30946147.0,64407
25962253.0,64408
31158541.0,64409
117003276.0,64410
89511608.0,64411
124332090.0,64412
23971534.0,64413
1447523.0,64414
1407139.0,64415
1378152.0,64416
29159020.0,64417
30594613.0,64418
3880618.0,64419
123499939.0,64420
51157789.0,64421
175936978.0,64422
212738676.0,64423
39916569.0,64424
153850591.0,64425
74221746.0,64426
113660760.0,64427
50431959.0,64428
161736034.0,64429
32083045.0,64430
53901640.0,64431
14518566.0,64432
10479912.0,64433
81267844.0,64434
52463758.0,64435
115163893.0,64436
223766382.0,64437
46638826.0,64438
55833109.0,64439
234160217.0,64440
72525451.0,64441
64662004.0,64442
96747595.0,64443
112251354.0,64444
107334899.0,64445
242576775.0,64446
63249777.0,64447
10654570.0,64448
106632351.0,64449
11314010.0,64450
220084102.0,64451
150709297.0,64452
288480.0,64453
216176679.0,64454
50999800.0,64455
38522027.0,64456
63391554.0,64457
108093559.0,64458
81069458.0,64459
7033626.0,64460
94750078.0,64461
69990352.0,64462
85980909.0,64463
151122383.0,64464
25923859.0,64465
159990127.0,64466
47487296.0,64467
113344358.0,64468
113301358.0,64469
182511291.0,64470
138808505.0,64471
25254549.0,64472
19756007.0,64473
17312453.0,64474
194123403.0,64475
193119866.0,64476
192992831.0,64477
116914802.0,64478
116935487.0,64479
160085520.0,64480
42470628.0,64481
160121352.0,64482
169075947.0,64483
42031102.0,64484
7554254.0,64485
141595424.0,64486
60961525.0,64487
119495940.0,64488
28889192.0,64489
110719032.0,64490
3827163.0,64491
89981826.0,64492
10365707.0,64493
152783905.0,64494
203595915.0,64495
130569327.0,64496
84402129.0,64497
36041095.0,64498
114303119.0,64499
43664110.0,64500
156126143.0,64501
72038802.0,64502
43399996.0,64503
63070831.0,64504
57031959.0,64505
98822584.0,64506
7830093.0,64507
54457649.0,64508
1241749.0,64509
57603733.0,64510
106453545.0,64511
111991467.0,64512
46970148.0,64513
106003083.0,64514
31789327.0,64515
54058944.0,64516
209440995.0,64517
49840630.0,64518
176040986.0,64519
73034955.0,64520
43560029.0,64521
666225.0,64522
27096791.0,64523
99055784.0,64524
109228680.0,64525
79655332.0,64526
118272104.0,64527
43035809.0,64528
63602064.0,64529
123180748.0,64530
24659285.0,64531
35275757.0,64532
50778256.0,64533
41937223.0,64534
153656978.0,64535
81601166.0,64536
40440141.0,64537
40610862.0,64538
124196865.0,64539
138391039.0,64540
44440118.0,64541
2563727.0,64542
4759757.0,64543
67471917.0,64544
87111139.0,64545
172410763.0,64546
149570053.0,64547
113465866.0,64548
71162998.0,64549
20054704.0,64550
104033248.0,64551
67804581.0,64552
18074902.0,64553
43368903.0,64554
64731729.0,64555
46738986.0,64556
128502857.0,64557
117349994.0,64558
106250833.0,64559
31512228.0,64560
198492352.0,64561
54628103.0,64562
77166194.0,64563
52506805.0,64564
42410390.0,64565
25946209.0,64566
55313658.0,64567
154298036.0,64568
1782074.0,64569
50150435.0,64570
50213314.0,64571
76829394.0,64572
47100711.0,64573
17921334.0,64574
28562602.0,64575
142168077.0,64576
27434899.0,64577
48488114.0,64578
3451665.0,64579
116853124.0,64580
76760356.0,64581
16299343.0,64582
46067678.0,64583
71879894.0,64584
111890018.0,64585
28834369.0,64586
92524896.0,64587
13336766.0,64588
63849785.0,64589
105244932.0,64590
110026533.0,64591
42269173.0,64592
74931551.0,64593
70681345.0,64594
93976097.0,64595
60239717.0,64596
26158414.0,64597
74753775.0,64598
54944445.0,64599
1309110.0,64600
220439521.0,64601
116005759.0,64602
8108049.0,64603
109143190.0,64604
57741750.0,64605
155250824.0,64606
69063905.0,64607
34158428.0,64608
58190415.0,64609
32535101.0,64610
3063202.0,64611
99437181.0,64612
63536539.0,64613
206224283.0,64614
153167985.0,64615
0.0,64616
69454505.0,64617
69260392.0,64618
179334855.0,64619
337440.0,64620
63524681.0,64621
41725104.0,64622
99564350.0,64623
99578385.0,64624
100930760.0,64625
28363844.0,64626
103838536.0,64627
33546711.0,64628
827831.0,64629
45003685.0,64630
160801671.0,64631
235610505.0,64632
193147860.0,64633
33244917.0,64634
40928369.0,64635
1167629.0,64636
31774112.0,64637
134248398.0,64638
71566914.0,64639
62382768.0,64640
66112843.0,64641
62423262.0,64642
17905919.0,64643
122688228.0,64644
182971032.0,64645
76745385.0,64646
232260335.0,64647
41931264.0,64648
67182005.0,64649
80900009.0,64650
58019678.0,64651
47209822.0,64652
569543.0,64653
369795.0,64654
33110636.0,64655
44444874.0,64656
161141100.0,64657
118930589.0,64658
48249482.0,64659
