GENACc,0
acCChromosomal,0
gRCh38.p7promoter,0
InTernAte,0
gene_SYOr,0
idPUSE,0
chrOMOriNEchromosomal_STARTro,0
NCANTRosInGENAGGEN,0
GroupIOTenTRGe,0
idSGROp,0
GENAGENACcs,0
iDAlternate,0
cHeMiSCc,0
InterACcESsion,0
orfCHId,0
CHROMALgene,0
pUBMeDeNAentrEMART,0
Chromosomal_StOP_GRC_GENAcc,0
LNChaNom,0
ENSemblId,0
IdMeRiaNt,0
pRomOOMentymo,0
PharmgKBEMSGr,0
ENSeMVIsTop,0
AccessIOnAcc,0
SNOrganism,0
iDCAs,0
Acc cds,0
iDaLTEReZeN,0
GUFACc iD,0
AccessioNPubMED,0
ChRomosomAl stOp - GrCh38.p7,0
InterAcTIOrFid,0
CHromoSomal stop - GRCUg,0
gENAGEIANtORD,0
IdMErAcTIOn,0
ENtREZOrg,0
chRoMOriN,0
GENACc,0
CHROMAL,0
CpICChromosomal_Start_-_GRCD8,0
GENAcCESsiOn,0
idPUSE,0
CHrOMosomal_SToP_iD,0
LoCUBAtInation,0
ChromOsomal StoP - GrCHGCChrosome,0
idGUID,0
ChrOMOromoSOrtable,0
NCCPRChromosomal,0
locaTIon ENeZrEVERMenc,0
