CHROMOSOMALID,1
STARTGENE,1
GRCH37.P13GenAge,1
CHROMOSOMALp7,1
STOPID,1
GRCH37.P13orf,0
CHROMOSOMALmamit-trnadb,0
STARTID,1
GRCH38.P7chemical,1
CHROMOSOMALGene,1
STOPsymbol,1
GRCH38.P7Variant,1
HGNCSNORNABASE,1
IDhas,1
SYMBOLp7,1
NAMEGROUP,1
LOCUSwhy,1
GROUPlocation,1
LOCUSfamily,1
TYPEChromosomal_Stop_-_GRCh37,1
STATUSvariant,1
LOCATIONmirbase,1
LOCATIONlocus,1
SORTABLEcd,1
ALIAScd,1
SYMBOLstart,1
ALIASfamily,1
NAMEorg,1
PREVlncrnadb,1
SYMBOLvariant,1
PREVannotation,1
NAMEid,1
GENE-,1
FAMILYband,1
GENEACCESSION,1
FAMILYHas,1
IDGUIDELINE,1
DATEAlternate,1
APPROVEDSNORNABASE,0
RESERVEDSLC,1
DATEDosing,1
SYMBOL-,1
CHANGEDGuideline,1
DATEID,1
NAMESymbols,1
CHANGEDid,1
DATEChromosome,1
MODIFIEDChromosomal,1
ENTREZacc,1
IDdate,1
ENSEMBLGRCh37.p13,1
GENEp7,1
IDid,1
VEGAPUBMED,1
IDname,1
UCSCids,1
IDNCBI,1
ENAgene,1
REFSEQis,1
ACCESSIONPSEUDOGENE,1
CCDSAPPROVED,1
IDID,1
UNIPROTprev,1
IDSstart,1
PUBMEDStart,1
IDhorde,1
MGDpubmed,1
IDforms,1
RGDName,1
IDorf,0
LSDBStart,1
COSMICbioparadigms,1
OMIMid,1
IDchromosomal,1
MIRBASELOCATION,1
HOMEODBrefseq,0
SNORNABASEend,1
BIOPARADIGMSslc,1
SLCIMGT,0
ORPHANETsortable,1
PSEUDOGENELSDB,1
ORGstatus,1
HORDEFORMS,1
IDGUIDELINE,1
MEROPSvega,1
IMGTid,1
IUPHARStop,1
KZNFsortable,1
GENEacc,1
CATALOGSYMBOL,1
MAMIT-TRNADBnames,0
CDlncrnadb,0
LNCRNADBInteraction,0
ENZYMEbioparadigms,1
IDP7,1
INTERMEDIATEvariant,1
FILAMENTapproved,1
DBname,1
RNAMGD,1
CENTRALid,1
IDSID,1
CHEMICALhomeodb,1
NAMEalternate,1
CHEMICALgene,1
IDDOSING,1
CASenzyme,1
RNp13,1
GENEChromosomal,1
SYMBOLcentral,1
GENEslc,1
IDCPIC,0
GENE-,1
FORMSSYMBOLS,1
ORGANISMid,1
ORGANISMacc,1
IDDATE,1
INTERACTIONentrez,1
INTERACTIONGENAGE,1
ACTIONSGuideline,1
PUBMEDACC,1
IDSALTERNATE,1
GENAGEorientation,1
IDGene,1
SYMBOLfilament,1
ALIASESIDs,1
NAMEucsc,1
ENTREZID,1
GENEstop,1
IDCENTRAL,1
UNIPROTChromosomal,1
WHYActions,1
BANDSYMBOL,1
LOCATIONENTREZ,1
STARTPubMed,1
LOCATIONID,1
ENDend,0
ORIENTATIONp7,1
ACCDATE,1
PROMOTERCAS,1
ACCIDS,1
ORFlocation,1
ACCChromosomal,1
CDSIDS,1
REFERENCESapproved,1
ORTHOLOGSend,1
pharmgkbpharmgkb,1
accessionlocus,1
idREFSEQ,1
ncbiAPPROVED,1
geneENSEMBL,1
idGRCh37.p13,0
hgncid,1
idchromosomal,1
ensemblChromosomal,1
idid,1
nameFORMS,1
symbolCCDS,1
alternategene,1
namesname,1
alternateEND,1
symbolsAlternate,1
iscd,0
viplocation,1
hasstatus,1
variantORGANISM,1
annotationlocation,1
cross-referencesStop,1
hasIS,1
cpicgene,1
dosingChemical,1
guidelinefamily,1
chromosomeGRCh37.p13,1
chromosomalalias,1
startrgd,1
grch37.p13id,0
chromosomalINTERACTION,1
stopmirbase,1
grch37.p13CROSS-REFERENCES,0
chromosomalbioparadigms,1
startgrch38.p7,0
grch38.p7CPIC,0
chromosomalIDS,1
stopFAMILY,1
grch38.p7ID,0
hgncLOCUS,1
idPUBMED,1
symbolGRCh38.p7,1
nameID,1
locusFILAMENT,1
groupIS,1
locusSTART,1
typename,1
statusid,1
locationcd,1
locationNAME,1
sortablep13,0
aliasID,1
symbolgene,1
aliasDATE,1
nameForms,1
prevlocation,1
symbolIDS,1
prevpromoter,1
nameLOCUS,1
geneGenAge,1
familymgd,1
genedosing,1
familynames,1
idCHROMOSOMAL,1
dateSYMBOL,1
approvedgroup,1
reservedP7,0
dateMIRBASE,1
symbolHAS,1
changeducsc,0
datetype,1
nameAPPROVED,1
changedSymbol,1
dateIS,1
modifiedid,1
entrezAlternate,1
idensembl,1
ensemblINTERACTION,1
geneChemical,1
idPUBMED,1
vegaid,1
idHOMEODB,1
ucscid,1
idorg,1
enaalias,1
refseqCPIC,0
accessionUCSC,1
ccdsIs,0
idids,1
uniprotCHANGED,1
idsGene,1
pubmedID,1
idmerops,1
mgdsortable,1
idpubmed,1
rgdmerops,0
idALTERNATE,1
lsdbid,0
cosmicLOCATION,1
omim-,1
iddate,1
mirbaseDOSING,1
homeodbGene,1
snornabasestart,1
bioparadigmsmamit-trnadb,0
slcCHEMICAL,0
orphanetCHROMOSOMAL,1
pseudogeneGENE,1
orgPubMed,1
hordename,1
idChromosome,1
meropsid,1
imgtDOSING,1
iupharfamily,1
kznf-,1
geneID,1
catalogHGNC,1
mamit-trnadbprev,0
cdGENE,1
lncrnadbSTOP,0
enzymeid,1
idcpic,0
intermediateName,1
filamentID,1
dbintermediate,1
rnaid,1
centralGENE,1
idsIS,1
chemicalORF,1
namehgnc,1
chemicalsortable,1
idband,1
casname,1
rnvariant,1
geneLOCUS,1
symbolmirbase,1
genekznf,1
iduniprot,1
geneTYPE,1
formssymbol,1
organismLSDB,1
organismOrganism,1
idsymbol,1
interactionVEGA,1
interactionid,1
actionsiuphar,1
pubmedid,1
idsANNOTATION,1
genageDOSING,1
idChemical,1
symbolIS,1
aliasesP13,1
namegene,1
entrezNAME,1
geneIS,1
idapproved,1
uniprotlocation,1
whyaccession,1
bandmerops,1
locationIDS,1
startORF,1
locationGene,1
endGenAge,1
orientationgene,1
accchromosomal_start_-_grch38,1
promoterid,1
accgene,1
orfCHROMOSOMAL,1
accORGANISM,1
cdsDosing,1
referencesRGD,1
orthologsgene,1
PharmGKBSYMBOLS,1
Accessionids,1
Idorf,1
NCBIPUBMED,1
Genetype,1
IDFAMILY,1
HGNCgroup,1
ID-,1
EnsemblID,1
Idcd,1
AlternateGRCH37.P13,1
NamesPREV,1
Alternateid,1
SymbolsID,1
Iscentral,1
VIPgene,1
Hasorientation,1
Variantid,1
Annotationgene,1
Hasacc,1
CPICSymbol,1
Dosingorg,1
Guidelinewhy,1
Chromosomal_Start_-_GRCh37RN,1
p13ALTERNATE,0
Chromosomal_Stop_-_GRCh37uniprot,1
p13reserved,0
Chromosomal_Start_-_GRCh38name,1
p7GENE,0
Chromosomal_Stop_-_GRCh38Stop,1
p7id,0
ChemicalNAME,1
Namechromosomal_stop_-_grch37,0
Chemicalgenage,1
IDChemical,1
Casimgt,0
RNRN,0
GeneHOMEODB,1
SymbolID,1
GeneSTART,1
IDIUPHAR,1
GeneAlternate,1
Formsmamit-trnadb,0
Organismacc,1
IDID,1
InteractionNAME,1
Actionscosmic,1
PubMedgene,1
IDsALTERNATE,1
GenAgegene,1
IDSTATUS,1
entrezuniprot,1
geneid,1
idid,1
locationcds,1
startannotation,1
locationpharmgkb,1
endORF,1
accID,1
promoterID,1
accnames,1
orfalternate,1
accP13,1
cdsALTERNATE,1
pharmgkbIMGT,1
accessionsortable,1
idprev,1
ncbiid,1
genelocation,1
idCHROMOSOMAL,1
hgncname,1
idpromoter,1
ensemblsnornabase,0
idInteraction,1
alternatechromosomal_start_-_grch38,1
namesimgt,1
alternateuniprot,1
symbolschemical,1
isstop,1
vipfilament,1
hasCHROMOSOMAL_STOP_-_GRCH37,1
variantend,1
annotationSymbols,1
hasVIP,1
cpicChromosomal_Start_-_GRCh37,0
dosingpubmed,1
guidelineChromosomal,1
chromosomal_start_-_grch37family,1
p13ORF,0
chromosomal_stop_-_grch37Forms,1
p13UCSC,0
chromosomal_start_-_grch38ccds,1
p7VARIANT,0
chromosomal_stop_-_grch38STOP,1
p7location,0
chemicalorganism,1
nameFILAMENT,1
chemicalid,1
idcross-references,1
casPREV,1
rnFILAMENT,1
geneCHROMOSOMAL,1
symbolguideline,1
geneID,1
idAlternate,1
geneIDs,1
formslocus,1
organismwhy,1
idMEROPS,1
interactionacc,1
actionsID,1
pubmedSTOP,1
idsIUPHAR,0
genagePUBMED,1
idORGANISM,1
entrezalias,1
geneChemical,1
idrgd,1
locationACCESSION,1
startDosing,1
locationPharmGKB,1
endORTHOLOGS,1
accchromosomal,1
promoterActions,1
accID,1
orffamily,1
accGuideline,1
cdsname,1
PHARMGKBhomeodb,1
ACCESSIONPubMed,1
IDcds,1
NCBIFORMS,1
GENELNCRNADB,0
IDfamily,1
HGNCGENE,1
IDPROMOTER,1
ENSEMBLfamily,1
IDdate,1
ALTERNATEORIENTATION,1
NAMESid,1
ALTERNATEENA,1
SYMBOLSid,1
ISchromosomal_start_-_grch38,1
VIPcross-references,1
HASname,1
VARIANTid,1
ANNOTATIONMEROPS,1
HASdate,1
CPICname,1
DOSINGForms,1
GUIDELINErn,1
CHROMOSOMAL_START_-_GRCH37-,1
P13id,0
CHROMOSOMAL_STOP_-_GRCH37-,1
P13MAMIT-TRNADB,0
CHROMOSOMAL_START_-_GRCH38chromosomal,1
P7GENE,0
CHROMOSOMAL_STOP_-_GRCH38promoter,1
P7-,0
CHEMICALORGANISM,1
NAMEChemical,1
CHEMICALGRCh37.p13,0
IDgene,1
CASID,1
RNnames,1
GENEgene,1
SYMBOLCHROMOSOME,1
GENEids,1
IDend,1
GENEcatalog,1
FORMSAnnotation,1
ORGANISMOMIM,1
IDWHY,1
INTERACTIONchemical,1
ACTIONS-,1
PUBMEDMEROPS,1
IDSOrganism,1
GENAGEIDS,1
IDstart,1
ENTREZena,1
GENEID,1
IDP7,0
LOCATIONkznf,1
STARTgene,1
LOCATIONorf,1
ENDName,1
ACCinteraction,1
PROMOTERDosing,1
ACCimgt,0
ORFlsdb,0
ACCHGNC,1
CDSWHY,1
